areaCode,areaName,areaType,date,newAdmissions
E40000006,South West,nhsRegion,2022-09-22,129
E40000006,South West,nhsRegion,2022-09-21,130
E40000006,South West,nhsRegion,2022-09-20,92
E40000006,South West,nhsRegion,2022-09-19,122
E40000006,South West,nhsRegion,2022-09-18,80
E40000006,South West,nhsRegion,2022-09-17,68
E40000006,South West,nhsRegion,2022-09-16,40
E40000006,South West,nhsRegion,2022-09-15,74
E40000006,South West,nhsRegion,2022-09-14,65
E40000006,South West,nhsRegion,2022-09-13,60
E40000006,South West,nhsRegion,2022-09-12,46
E40000006,South West,nhsRegion,2022-09-11,54
E40000006,South West,nhsRegion,2022-09-10,50
E40000006,South West,nhsRegion,2022-09-09,38
E40000006,South West,nhsRegion,2022-09-08,57
E40000006,South West,nhsRegion,2022-09-07,61
E40000006,South West,nhsRegion,2022-09-06,59
E40000006,South West,nhsRegion,2022-09-05,50
E40000006,South West,nhsRegion,2022-09-04,38
E40000006,South West,nhsRegion,2022-09-03,31
E40000006,South West,nhsRegion,2022-09-02,52
E40000006,South West,nhsRegion,2022-09-01,46
E40000006,South West,nhsRegion,2022-08-31,41
E40000006,South West,nhsRegion,2022-08-30,40
E40000006,South West,nhsRegion,2022-08-29,44
E40000006,South West,nhsRegion,2022-08-28,51
E40000006,South West,nhsRegion,2022-08-27,40
E40000006,South West,nhsRegion,2022-08-26,40
E40000006,South West,nhsRegion,2022-08-25,65
E40000006,South West,nhsRegion,2022-08-24,48
E40000006,South West,nhsRegion,2022-08-23,56
E40000006,South West,nhsRegion,2022-08-22,65
E40000006,South West,nhsRegion,2022-08-21,51
E40000006,South West,nhsRegion,2022-08-20,46
E40000006,South West,nhsRegion,2022-08-19,51
E40000006,South West,nhsRegion,2022-08-18,63
E40000006,South West,nhsRegion,2022-08-17,50
E40000006,South West,nhsRegion,2022-08-16,71
E40000006,South West,nhsRegion,2022-08-15,87
E40000006,South West,nhsRegion,2022-08-14,61
E40000006,South West,nhsRegion,2022-08-13,37
E40000006,South West,nhsRegion,2022-08-12,45
E40000006,South West,nhsRegion,2022-08-11,66
E40000006,South West,nhsRegion,2022-08-10,69
E40000006,South West,nhsRegion,2022-08-09,74
E40000006,South West,nhsRegion,2022-08-08,96
E40000006,South West,nhsRegion,2022-08-07,81
E40000006,South West,nhsRegion,2022-08-06,51
E40000006,South West,nhsRegion,2022-08-05,81
E40000006,South West,nhsRegion,2022-08-04,90
E40000006,South West,nhsRegion,2022-08-03,90
E40000006,South West,nhsRegion,2022-08-02,103
E40000006,South West,nhsRegion,2022-08-01,99
E40000006,South West,nhsRegion,2022-07-31,117
E40000006,South West,nhsRegion,2022-07-30,84
E40000006,South West,nhsRegion,2022-07-29,78
E40000006,South West,nhsRegion,2022-07-28,97
E40000006,South West,nhsRegion,2022-07-27,110
E40000006,South West,nhsRegion,2022-07-26,128
E40000006,South West,nhsRegion,2022-07-25,126
E40000006,South West,nhsRegion,2022-07-24,125
E40000006,South West,nhsRegion,2022-07-23,114
E40000006,South West,nhsRegion,2022-07-22,114
E40000006,South West,nhsRegion,2022-07-21,138
E40000006,South West,nhsRegion,2022-07-20,169
E40000006,South West,nhsRegion,2022-07-19,153
E40000006,South West,nhsRegion,2022-07-18,157
E40000006,South West,nhsRegion,2022-07-17,181
E40000006,South West,nhsRegion,2022-07-16,130
E40000006,South West,nhsRegion,2022-07-15,139
E40000006,South West,nhsRegion,2022-07-14,170
E40000006,South West,nhsRegion,2022-07-13,182
E40000006,South West,nhsRegion,2022-07-12,164
E40000006,South West,nhsRegion,2022-07-11,208
E40000006,South West,nhsRegion,2022-07-10,190
E40000006,South West,nhsRegion,2022-07-09,154
E40000006,South West,nhsRegion,2022-07-08,146
E40000006,South West,nhsRegion,2022-07-07,180
E40000006,South West,nhsRegion,2022-07-06,190
E40000006,South West,nhsRegion,2022-07-05,173
E40000006,South West,nhsRegion,2022-07-04,214
E40000006,South West,nhsRegion,2022-07-03,189
E40000006,South West,nhsRegion,2022-07-02,160
E40000006,South West,nhsRegion,2022-07-01,136
E40000006,South West,nhsRegion,2022-06-30,151
E40000006,South West,nhsRegion,2022-06-29,168
E40000006,South West,nhsRegion,2022-06-28,141
E40000006,South West,nhsRegion,2022-06-27,159
E40000006,South West,nhsRegion,2022-06-26,116
E40000006,South West,nhsRegion,2022-06-25,77
E40000006,South West,nhsRegion,2022-06-24,90
E40000006,South West,nhsRegion,2022-06-23,84
E40000006,South West,nhsRegion,2022-06-22,107
E40000006,South West,nhsRegion,2022-06-21,105
E40000006,South West,nhsRegion,2022-06-20,87
E40000006,South West,nhsRegion,2022-06-19,75
E40000006,South West,nhsRegion,2022-06-18,45
E40000006,South West,nhsRegion,2022-06-17,72
E40000006,South West,nhsRegion,2022-06-16,88
E40000006,South West,nhsRegion,2022-06-15,79
E40000006,South West,nhsRegion,2022-06-14,64
E40000006,South West,nhsRegion,2022-06-13,72
E40000006,South West,nhsRegion,2022-06-12,81
E40000006,South West,nhsRegion,2022-06-11,54
E40000006,South West,nhsRegion,2022-06-10,56
E40000006,South West,nhsRegion,2022-06-09,54
E40000006,South West,nhsRegion,2022-06-08,70
E40000006,South West,nhsRegion,2022-06-07,54
E40000006,South West,nhsRegion,2022-06-06,58
E40000006,South West,nhsRegion,2022-06-05,41
E40000006,South West,nhsRegion,2022-06-04,34
E40000006,South West,nhsRegion,2022-06-03,34
E40000006,South West,nhsRegion,2022-06-02,39
E40000006,South West,nhsRegion,2022-06-01,55
E40000006,South West,nhsRegion,2022-05-31,60
E40000006,South West,nhsRegion,2022-05-30,43
E40000006,South West,nhsRegion,2022-05-29,43
E40000006,South West,nhsRegion,2022-05-28,46
E40000006,South West,nhsRegion,2022-05-27,32
E40000006,South West,nhsRegion,2022-05-26,49
E40000006,South West,nhsRegion,2022-05-25,55
E40000006,South West,nhsRegion,2022-05-24,45
E40000006,South West,nhsRegion,2022-05-23,50
E40000006,South West,nhsRegion,2022-05-22,43
E40000006,South West,nhsRegion,2022-05-21,50
E40000006,South West,nhsRegion,2022-05-20,59
E40000006,South West,nhsRegion,2022-05-19,68
E40000006,South West,nhsRegion,2022-05-18,56
E40000006,South West,nhsRegion,2022-05-17,66
E40000006,South West,nhsRegion,2022-05-16,65
E40000006,South West,nhsRegion,2022-05-15,75
E40000006,South West,nhsRegion,2022-05-14,42
E40000006,South West,nhsRegion,2022-05-13,65
E40000006,South West,nhsRegion,2022-05-12,77
E40000006,South West,nhsRegion,2022-05-11,55
E40000006,South West,nhsRegion,2022-05-10,85
E40000006,South West,nhsRegion,2022-05-09,86
E40000006,South West,nhsRegion,2022-05-08,60
E40000006,South West,nhsRegion,2022-05-07,48
E40000006,South West,nhsRegion,2022-05-06,75
E40000006,South West,nhsRegion,2022-05-05,77
E40000006,South West,nhsRegion,2022-05-04,102
E40000006,South West,nhsRegion,2022-05-03,118
E40000006,South West,nhsRegion,2022-05-02,86
E40000006,South West,nhsRegion,2022-05-01,80
E40000006,South West,nhsRegion,2022-04-30,78
E40000006,South West,nhsRegion,2022-04-29,85
E40000006,South West,nhsRegion,2022-04-28,102
E40000006,South West,nhsRegion,2022-04-27,127
E40000006,South West,nhsRegion,2022-04-26,113
E40000006,South West,nhsRegion,2022-04-25,118
E40000006,South West,nhsRegion,2022-04-24,117
E40000006,South West,nhsRegion,2022-04-23,130
E40000006,South West,nhsRegion,2022-04-22,134
E40000006,South West,nhsRegion,2022-04-21,146
E40000006,South West,nhsRegion,2022-04-20,169
E40000006,South West,nhsRegion,2022-04-19,141
E40000006,South West,nhsRegion,2022-04-18,170
E40000006,South West,nhsRegion,2022-04-17,167
E40000006,South West,nhsRegion,2022-04-16,163
E40000006,South West,nhsRegion,2022-04-15,164
E40000006,South West,nhsRegion,2022-04-14,190
E40000006,South West,nhsRegion,2022-04-13,218
E40000006,South West,nhsRegion,2022-04-12,239
E40000006,South West,nhsRegion,2022-04-11,224
E40000006,South West,nhsRegion,2022-04-10,223
E40000006,South West,nhsRegion,2022-04-09,201
E40000006,South West,nhsRegion,2022-04-08,214
E40000006,South West,nhsRegion,2022-04-07,243
E40000006,South West,nhsRegion,2022-04-06,266
E40000006,South West,nhsRegion,2022-04-05,221
E40000006,South West,nhsRegion,2022-04-04,240
E40000006,South West,nhsRegion,2022-04-03,230
E40000006,South West,nhsRegion,2022-04-02,201
E40000006,South West,nhsRegion,2022-04-01,245
E40000006,South West,nhsRegion,2022-03-31,230
E40000006,South West,nhsRegion,2022-03-30,263
E40000006,South West,nhsRegion,2022-03-29,245
E40000006,South West,nhsRegion,2022-03-28,308
E40000006,South West,nhsRegion,2022-03-27,253
E40000006,South West,nhsRegion,2022-03-26,234
E40000006,South West,nhsRegion,2022-03-25,233
E40000006,South West,nhsRegion,2022-03-24,289
E40000006,South West,nhsRegion,2022-03-23,285
E40000006,South West,nhsRegion,2022-03-22,261
E40000006,South West,nhsRegion,2022-03-21,264
E40000006,South West,nhsRegion,2022-03-20,214
E40000006,South West,nhsRegion,2022-03-19,249
E40000006,South West,nhsRegion,2022-03-18,223
E40000006,South West,nhsRegion,2022-03-17,234
E40000006,South West,nhsRegion,2022-03-16,275
E40000006,South West,nhsRegion,2022-03-15,284
E40000006,South West,nhsRegion,2022-03-14,196
E40000006,South West,nhsRegion,2022-03-13,233
E40000006,South West,nhsRegion,2022-03-12,190
E40000006,South West,nhsRegion,2022-03-11,188
E40000006,South West,nhsRegion,2022-03-10,177
E40000006,South West,nhsRegion,2022-03-09,190
E40000006,South West,nhsRegion,2022-03-08,211
E40000006,South West,nhsRegion,2022-03-07,210
E40000006,South West,nhsRegion,2022-03-06,135
E40000006,South West,nhsRegion,2022-03-05,176
E40000006,South West,nhsRegion,2022-03-04,150
E40000006,South West,nhsRegion,2022-03-03,167
E40000006,South West,nhsRegion,2022-03-02,157
E40000006,South West,nhsRegion,2022-03-01,149
E40000006,South West,nhsRegion,2022-02-28,153
E40000006,South West,nhsRegion,2022-02-27,108
E40000006,South West,nhsRegion,2022-02-26,126
E40000006,South West,nhsRegion,2022-02-25,99
E40000006,South West,nhsRegion,2022-02-24,125
E40000006,South West,nhsRegion,2022-02-23,118
E40000006,South West,nhsRegion,2022-02-22,116
E40000006,South West,nhsRegion,2022-02-21,133
E40000006,South West,nhsRegion,2022-02-20,95
E40000006,South West,nhsRegion,2022-02-19,99
E40000006,South West,nhsRegion,2022-02-18,112
E40000006,South West,nhsRegion,2022-02-17,114
E40000006,South West,nhsRegion,2022-02-16,143
E40000006,South West,nhsRegion,2022-02-15,142
E40000006,South West,nhsRegion,2022-02-14,141
E40000006,South West,nhsRegion,2022-02-13,145
E40000006,South West,nhsRegion,2022-02-12,106
E40000006,South West,nhsRegion,2022-02-11,119
E40000006,South West,nhsRegion,2022-02-10,129
E40000006,South West,nhsRegion,2022-02-09,153
E40000006,South West,nhsRegion,2022-02-08,150
E40000006,South West,nhsRegion,2022-02-07,117
E40000006,South West,nhsRegion,2022-02-06,110
E40000006,South West,nhsRegion,2022-02-05,134
E40000006,South West,nhsRegion,2022-02-04,121
E40000006,South West,nhsRegion,2022-02-03,125
E40000006,South West,nhsRegion,2022-02-02,152
E40000006,South West,nhsRegion,2022-02-01,146
E40000006,South West,nhsRegion,2022-01-31,156
E40000006,South West,nhsRegion,2022-01-30,109
E40000006,South West,nhsRegion,2022-01-29,103
E40000006,South West,nhsRegion,2022-01-28,114
E40000006,South West,nhsRegion,2022-01-27,127
E40000006,South West,nhsRegion,2022-01-26,141
E40000006,South West,nhsRegion,2022-01-25,145
E40000006,South West,nhsRegion,2022-01-24,169
E40000006,South West,nhsRegion,2022-01-23,119
E40000006,South West,nhsRegion,2022-01-22,94
E40000006,South West,nhsRegion,2022-01-21,126
E40000006,South West,nhsRegion,2022-01-20,141
E40000006,South West,nhsRegion,2022-01-19,132
E40000006,South West,nhsRegion,2022-01-18,143
E40000006,South West,nhsRegion,2022-01-17,132
E40000006,South West,nhsRegion,2022-01-16,115
E40000006,South West,nhsRegion,2022-01-15,104
E40000006,South West,nhsRegion,2022-01-14,126
E40000006,South West,nhsRegion,2022-01-13,124
E40000006,South West,nhsRegion,2022-01-12,132
E40000006,South West,nhsRegion,2022-01-11,156
E40000006,South West,nhsRegion,2022-01-10,149
E40000006,South West,nhsRegion,2022-01-09,118
E40000006,South West,nhsRegion,2022-01-08,131
E40000006,South West,nhsRegion,2022-01-07,105
E40000006,South West,nhsRegion,2022-01-06,138
E40000006,South West,nhsRegion,2022-01-05,140
E40000006,South West,nhsRegion,2022-01-04,149
E40000006,South West,nhsRegion,2022-01-03,176
E40000006,South West,nhsRegion,2022-01-02,130
E40000006,South West,nhsRegion,2022-01-01,106
E40000006,South West,nhsRegion,2021-12-31,109
E40000006,South West,nhsRegion,2021-12-30,143
E40000006,South West,nhsRegion,2021-12-29,160
E40000006,South West,nhsRegion,2021-12-28,173
E40000006,South West,nhsRegion,2021-12-27,132
E40000006,South West,nhsRegion,2021-12-26,91
E40000006,South West,nhsRegion,2021-12-25,81
E40000006,South West,nhsRegion,2021-12-24,73
E40000006,South West,nhsRegion,2021-12-23,90
E40000006,South West,nhsRegion,2021-12-22,78
E40000006,South West,nhsRegion,2021-12-21,86
E40000006,South West,nhsRegion,2021-12-20,87
E40000006,South West,nhsRegion,2021-12-19,67
E40000006,South West,nhsRegion,2021-12-18,59
E40000006,South West,nhsRegion,2021-12-17,82
E40000006,South West,nhsRegion,2021-12-16,73
E40000006,South West,nhsRegion,2021-12-15,98
E40000006,South West,nhsRegion,2021-12-14,83
E40000006,South West,nhsRegion,2021-12-13,84
E40000006,South West,nhsRegion,2021-12-12,72
E40000006,South West,nhsRegion,2021-12-11,71
E40000006,South West,nhsRegion,2021-12-10,74
E40000006,South West,nhsRegion,2021-12-09,99
E40000006,South West,nhsRegion,2021-12-08,99
E40000006,South West,nhsRegion,2021-12-07,83
E40000006,South West,nhsRegion,2021-12-06,89
E40000006,South West,nhsRegion,2021-12-05,81
E40000006,South West,nhsRegion,2021-12-04,63
E40000006,South West,nhsRegion,2021-12-03,68
E40000006,South West,nhsRegion,2021-12-02,77
E40000006,South West,nhsRegion,2021-12-01,79
E40000006,South West,nhsRegion,2021-11-30,97
E40000006,South West,nhsRegion,2021-11-29,79
E40000006,South West,nhsRegion,2021-11-28,58
E40000006,South West,nhsRegion,2021-11-27,75
E40000006,South West,nhsRegion,2021-11-26,72
E40000006,South West,nhsRegion,2021-11-25,90
E40000006,South West,nhsRegion,2021-11-24,98
E40000006,South West,nhsRegion,2021-11-23,81
E40000006,South West,nhsRegion,2021-11-22,91
E40000006,South West,nhsRegion,2021-11-21,74
E40000006,South West,nhsRegion,2021-11-20,90
E40000006,South West,nhsRegion,2021-11-19,71
E40000006,South West,nhsRegion,2021-11-18,67
E40000006,South West,nhsRegion,2021-11-17,107
E40000006,South West,nhsRegion,2021-11-16,76
E40000006,South West,nhsRegion,2021-11-15,78
E40000006,South West,nhsRegion,2021-11-14,66
E40000006,South West,nhsRegion,2021-11-13,58
E40000006,South West,nhsRegion,2021-11-12,86
E40000006,South West,nhsRegion,2021-11-11,101
E40000006,South West,nhsRegion,2021-11-10,97
E40000006,South West,nhsRegion,2021-11-09,96
E40000006,South West,nhsRegion,2021-11-08,104
E40000006,South West,nhsRegion,2021-11-07,98
E40000006,South West,nhsRegion,2021-11-06,76
E40000006,South West,nhsRegion,2021-11-05,84
E40000006,South West,nhsRegion,2021-11-04,68
E40000006,South West,nhsRegion,2021-11-03,92
E40000006,South West,nhsRegion,2021-11-02,89
E40000006,South West,nhsRegion,2021-11-01,114
E40000006,South West,nhsRegion,2021-10-31,103
E40000006,South West,nhsRegion,2021-10-30,95
E40000006,South West,nhsRegion,2021-10-29,102
E40000006,South West,nhsRegion,2021-10-28,96
E40000006,South West,nhsRegion,2021-10-27,101
E40000006,South West,nhsRegion,2021-10-26,118
E40000006,South West,nhsRegion,2021-10-25,133
E40000006,South West,nhsRegion,2021-10-24,93
E40000006,South West,nhsRegion,2021-10-23,96
E40000006,South West,nhsRegion,2021-10-22,65
E40000006,South West,nhsRegion,2021-10-21,98
E40000006,South West,nhsRegion,2021-10-20,97
E40000006,South West,nhsRegion,2021-10-19,100
E40000006,South West,nhsRegion,2021-10-18,118
E40000006,South West,nhsRegion,2021-10-17,105
E40000006,South West,nhsRegion,2021-10-16,78
E40000006,South West,nhsRegion,2021-10-15,68
E40000006,South West,nhsRegion,2021-10-14,71
E40000006,South West,nhsRegion,2021-10-13,97
E40000006,South West,nhsRegion,2021-10-12,89
E40000006,South West,nhsRegion,2021-10-11,75
E40000006,South West,nhsRegion,2021-10-10,71
E40000006,South West,nhsRegion,2021-10-09,71
E40000006,South West,nhsRegion,2021-10-08,83
E40000006,South West,nhsRegion,2021-10-07,94
E40000006,South West,nhsRegion,2021-10-06,77
E40000006,South West,nhsRegion,2021-10-05,92
E40000006,South West,nhsRegion,2021-10-04,79
E40000006,South West,nhsRegion,2021-10-03,59
E40000006,South West,nhsRegion,2021-10-02,55
E40000006,South West,nhsRegion,2021-10-01,64
E40000006,South West,nhsRegion,2021-09-30,64
E40000006,South West,nhsRegion,2021-09-29,62
E40000006,South West,nhsRegion,2021-09-28,62
E40000006,South West,nhsRegion,2021-09-27,75
E40000006,South West,nhsRegion,2021-09-26,59
E40000006,South West,nhsRegion,2021-09-25,58
E40000006,South West,nhsRegion,2021-09-24,56
E40000006,South West,nhsRegion,2021-09-23,58
E40000006,South West,nhsRegion,2021-09-22,67
E40000006,South West,nhsRegion,2021-09-21,52
E40000006,South West,nhsRegion,2021-09-20,61
E40000006,South West,nhsRegion,2021-09-19,49
E40000006,South West,nhsRegion,2021-09-18,49
E40000006,South West,nhsRegion,2021-09-17,69
E40000006,South West,nhsRegion,2021-09-16,69
E40000006,South West,nhsRegion,2021-09-15,78
E40000006,South West,nhsRegion,2021-09-14,72
E40000006,South West,nhsRegion,2021-09-13,73
E40000006,South West,nhsRegion,2021-09-12,60
E40000006,South West,nhsRegion,2021-09-11,59
E40000006,South West,nhsRegion,2021-09-10,75
E40000006,South West,nhsRegion,2021-09-09,82
E40000006,South West,nhsRegion,2021-09-08,88
E40000006,South West,nhsRegion,2021-09-07,80
E40000006,South West,nhsRegion,2021-09-06,89
E40000006,South West,nhsRegion,2021-09-05,62
E40000006,South West,nhsRegion,2021-09-04,83
E40000006,South West,nhsRegion,2021-09-03,82
E40000006,South West,nhsRegion,2021-09-02,97
E40000006,South West,nhsRegion,2021-09-01,84
E40000006,South West,nhsRegion,2021-08-31,71
E40000006,South West,nhsRegion,2021-08-30,71
E40000006,South West,nhsRegion,2021-08-29,69
E40000006,South West,nhsRegion,2021-08-28,76
E40000006,South West,nhsRegion,2021-08-27,71
E40000006,South West,nhsRegion,2021-08-26,97
E40000006,South West,nhsRegion,2021-08-25,92
E40000006,South West,nhsRegion,2021-08-24,70
E40000006,South West,nhsRegion,2021-08-23,83
E40000006,South West,nhsRegion,2021-08-22,50
E40000006,South West,nhsRegion,2021-08-21,73
E40000006,South West,nhsRegion,2021-08-20,69
E40000006,South West,nhsRegion,2021-08-19,66
E40000006,South West,nhsRegion,2021-08-18,56
E40000006,South West,nhsRegion,2021-08-17,80
E40000006,South West,nhsRegion,2021-08-16,70
E40000006,South West,nhsRegion,2021-08-15,55
E40000006,South West,nhsRegion,2021-08-14,66
E40000006,South West,nhsRegion,2021-08-13,71
E40000006,South West,nhsRegion,2021-08-12,77
E40000006,South West,nhsRegion,2021-08-11,58
E40000006,South West,nhsRegion,2021-08-10,65
E40000006,South West,nhsRegion,2021-08-09,59
E40000006,South West,nhsRegion,2021-08-08,46
E40000006,South West,nhsRegion,2021-08-07,52
E40000006,South West,nhsRegion,2021-08-06,66
