areaCode,areaName,areaType,date,variant,cumWeeklySequenced,newWeeklyPercentage
E12000005,West Midlands,region,2021-04-18,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-04-18,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-04-11,Other,28168.0,1.6
E12000005,West Midlands,region,2021-04-11,V-20DEC-01 (Alpha),28168.0,95.9
E12000005,West Midlands,region,2021-04-11,V-21APR-02 (Delta B.1.617.2),28168.0,2.5
E12000005,West Midlands,region,2021-04-11,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-04-11,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-04-11,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-04-11,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-04-11,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-04-11,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-04-04,Other,27527.0,2.2
E12000005,West Midlands,region,2021-04-04,V-20DEC-01 (Alpha),27527.0,97.6
E12000005,West Midlands,region,2021-04-04,V-21APR-02 (Delta B.1.617.2),27527.0,0.1
E12000005,West Midlands,region,2021-04-04,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-04-04,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-04-04,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-04-04,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-04-04,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-04-04,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-03-28,Other,26861.0,2.0
E12000005,West Midlands,region,2021-03-28,V-20DEC-01 (Alpha),26861.0,98.0
E12000005,West Midlands,region,2021-03-28,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-03-28,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-03-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-03-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-03-28,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-03-28,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-03-28,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-03-21,Other,25786.0,2.1
E12000005,West Midlands,region,2021-03-21,V-20DEC-01 (Alpha),25786.0,97.9
E12000005,West Midlands,region,2021-03-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-03-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-03-21,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-03-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-03-21,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-03-21,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-03-21,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-03-14,Other,24347.0,1.4
E12000005,West Midlands,region,2021-03-14,V-20DEC-01 (Alpha),24347.0,98.6
E12000005,West Midlands,region,2021-03-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-03-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-03-14,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-03-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-03-14,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-03-14,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-03-14,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-03-07,Other,23112.0,2.5
E12000005,West Midlands,region,2021-03-07,V-20DEC-01 (Alpha),23112.0,97.5
E12000005,West Midlands,region,2021-03-07,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-03-07,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-03-07,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-03-07,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-03-07,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-03-07,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-03-07,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-02-28,Other,21992.0,2.8
E12000005,West Midlands,region,2021-02-28,V-20DEC-01 (Alpha),21992.0,97.2
E12000005,West Midlands,region,2021-02-28,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-02-28,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-02-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-02-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-02-28,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-02-28,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-02-28,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-02-21,Other,21157.0,2.7
E12000005,West Midlands,region,2021-02-21,V-20DEC-01 (Alpha),21157.0,97.3
E12000005,West Midlands,region,2021-02-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-02-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-02-21,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-02-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-02-21,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-02-21,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-02-21,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000005,West Midlands,region,2021-02-14,Other,20201.0,2.6
E12000005,West Midlands,region,2021-02-14,V-20DEC-01 (Alpha),20201.0,97.4
E12000005,West Midlands,region,2021-02-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000005,West Midlands,region,2021-02-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000005,West Midlands,region,2021-02-14,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000005,West Midlands,region,2021-02-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000005,West Midlands,region,2021-02-14,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000005,West Midlands,region,2021-02-14,VOC-22APR-04 (Omicron BA.5),0.0,0.0
E12000005,West Midlands,region,2021-02-14,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-10-30,Other,247361.0,14.3
E12000006,East of England,region,2022-10-30,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-10-30,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-10-30,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-10-30,V-22OCT-01 (Omicron BQ.1),247361.0,34.0
E12000006,East of England,region,2022-10-30,VOC-21NOV-01 (Omicron BA.1),247361.0,0.4
E12000006,East of England,region,2022-10-30,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-10-30,VOC-22APR-04 (Omicron BA.5),247361.0,51.2
E12000006,East of England,region,2022-10-30,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-10-23,Other,247117.0,11.3
E12000006,East of England,region,2022-10-23,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-10-23,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-10-23,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-10-23,V-22OCT-01 (Omicron BQ.1),247117.0,30.1
E12000006,East of England,region,2022-10-23,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-10-23,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-10-23,VOC-22APR-04 (Omicron BA.5),247117.0,58.6
E12000006,East of England,region,2022-10-23,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-10-16,Other,246808.0,14.9
E12000006,East of England,region,2022-10-16,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-10-16,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-10-16,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-10-16,V-22OCT-01 (Omicron BQ.1),246808.0,18.1
E12000006,East of England,region,2022-10-16,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-10-16,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-10-16,VOC-22APR-04 (Omicron BA.5),246808.0,66.8
E12000006,East of England,region,2022-10-16,VOC-22JAN-01 (Omicron BA.2),246808.0,0.2
E12000006,East of England,region,2022-10-09,Other,246371.0,11.7
E12000006,East of England,region,2022-10-09,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-10-09,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-10-09,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-10-09,V-22OCT-01 (Omicron BQ.1),246371.0,16.6
E12000006,East of England,region,2022-10-09,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-10-09,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E12000006,East of England,region,2022-10-09,VOC-22APR-04 (Omicron BA.5),246371.0,71.6
E12000006,East of England,region,2022-10-09,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-10-02,Other,245860.0,12.2
E12000006,East of England,region,2022-10-02,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-10-02,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-10-02,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-10-02,V-22OCT-01 (Omicron BQ.1),245860.0,10.2
E12000006,East of England,region,2022-10-02,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-10-02,VOC-22APR-03 (Omicron BA.4),245860.0,0.4
E12000006,East of England,region,2022-10-02,VOC-22APR-04 (Omicron BA.5),245860.0,76.8
E12000006,East of England,region,2022-10-02,VOC-22JAN-01 (Omicron BA.2),245860.0,0.3
E12000006,East of England,region,2022-09-25,Other,245182.0,7.9
E12000006,East of England,region,2022-09-25,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-25,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-25,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-25,V-22OCT-01 (Omicron BQ.1),245182.0,7.0
E12000006,East of England,region,2022-09-25,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-25,VOC-22APR-03 (Omicron BA.4),245182.0,0.8
E12000006,East of England,region,2022-09-25,VOC-22APR-04 (Omicron BA.5),245182.0,84.0
E12000006,East of England,region,2022-09-25,VOC-22JAN-01 (Omicron BA.2),245182.0,0.2
E12000006,East of England,region,2022-09-18,Other,244714.0,9.0
E12000006,East of England,region,2022-09-18,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-18,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-18,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-18,V-22OCT-01 (Omicron BQ.1),244714.0,4.1
E12000006,East of England,region,2022-09-18,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-18,VOC-22APR-03 (Omicron BA.4),244714.0,0.7
E12000006,East of England,region,2022-09-18,VOC-22APR-04 (Omicron BA.5),244714.0,86.2
E12000006,East of England,region,2022-09-18,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-09-11,Other,244424.0,7.6
E12000006,East of England,region,2022-09-11,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-11,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-11,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-11,V-22OCT-01 (Omicron BQ.1),244424.0,2.7
E12000006,East of England,region,2022-09-11,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-11,VOC-22APR-03 (Omicron BA.4),244424.0,1.1
E12000006,East of England,region,2022-09-11,VOC-22APR-04 (Omicron BA.5),244424.0,88.0
E12000006,East of England,region,2022-09-11,VOC-22JAN-01 (Omicron BA.2),244424.0,0.5
E12000006,East of England,region,2022-09-04,Other,244240.0,5.8
E12000006,East of England,region,2022-09-04,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-09-04,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-09-04,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-09-04,V-22OCT-01 (Omicron BQ.1),244240.0,2.2
E12000006,East of England,region,2022-09-04,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-09-04,VOC-22APR-03 (Omicron BA.4),244240.0,0.7
E12000006,East of England,region,2022-09-04,VOC-22APR-04 (Omicron BA.5),244240.0,91.3
E12000006,East of England,region,2022-09-04,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-08-28,Other,244102.0,5.5
E12000006,East of England,region,2022-08-28,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-28,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-28,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-28,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-08-28,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-28,VOC-22APR-03 (Omicron BA.4),244102.0,2.0
E12000006,East of England,region,2022-08-28,VOC-22APR-04 (Omicron BA.5),244102.0,92.5
E12000006,East of England,region,2022-08-28,VOC-22JAN-01 (Omicron BA.2),0.0,0.0
E12000006,East of England,region,2022-08-21,Other,243903.0,10.4
E12000006,East of England,region,2022-08-21,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-21,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-21,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-21,V-22OCT-01 (Omicron BQ.1),243903.0,1.1
E12000006,East of England,region,2022-08-21,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-21,VOC-22APR-03 (Omicron BA.4),243903.0,1.1
E12000006,East of England,region,2022-08-21,VOC-22APR-04 (Omicron BA.5),243903.0,86.8
E12000006,East of England,region,2022-08-21,VOC-22JAN-01 (Omicron BA.2),243903.0,0.6
E12000006,East of England,region,2022-08-14,Other,243721.0,10.8
E12000006,East of England,region,2022-08-14,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-14,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-14,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-14,V-22OCT-01 (Omicron BQ.1),243721.0,1.1
E12000006,East of England,region,2022-08-14,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-14,VOC-22APR-03 (Omicron BA.4),243721.0,4.9
E12000006,East of England,region,2022-08-14,VOC-22APR-04 (Omicron BA.5),243721.0,82.2
E12000006,East of England,region,2022-08-14,VOC-22JAN-01 (Omicron BA.2),243721.0,1.1
E12000006,East of England,region,2022-08-07,Other,243435.0,4.4
E12000006,East of England,region,2022-08-07,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-08-07,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-08-07,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-08-07,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-08-07,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-08-07,VOC-22APR-03 (Omicron BA.4),243435.0,5.0
E12000006,East of England,region,2022-08-07,VOC-22APR-04 (Omicron BA.5),243435.0,90.1
E12000006,East of England,region,2022-08-07,VOC-22JAN-01 (Omicron BA.2),243435.0,0.6
E12000006,East of England,region,2022-07-31,Other,243072.0,3.4
E12000006,East of England,region,2022-07-31,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-31,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-31,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-31,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-31,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-31,VOC-22APR-03 (Omicron BA.4),243072.0,3.4
E12000006,East of England,region,2022-07-31,VOC-22APR-04 (Omicron BA.5),243072.0,91.9
E12000006,East of England,region,2022-07-31,VOC-22JAN-01 (Omicron BA.2),243072.0,1.2
E12000006,East of England,region,2022-07-24,Other,242663.0,4.2
E12000006,East of England,region,2022-07-24,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-24,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-24,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-24,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-24,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-24,VOC-22APR-03 (Omicron BA.4),242663.0,7.5
E12000006,East of England,region,2022-07-24,VOC-22APR-04 (Omicron BA.5),242663.0,86.5
E12000006,East of England,region,2022-07-24,VOC-22JAN-01 (Omicron BA.2),242663.0,1.8
E12000006,East of England,region,2022-07-17,Other,242116.0,3.5
E12000006,East of England,region,2022-07-17,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-17,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-17,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-17,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-17,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-17,VOC-22APR-03 (Omicron BA.4),242116.0,10.2
E12000006,East of England,region,2022-07-17,VOC-22APR-04 (Omicron BA.5),242116.0,84.9
E12000006,East of England,region,2022-07-17,VOC-22JAN-01 (Omicron BA.2),242116.0,1.4
E12000006,East of England,region,2022-07-10,Other,241383.0,3.3
E12000006,East of England,region,2022-07-10,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-10,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-10,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-10,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-10,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-10,VOC-22APR-03 (Omicron BA.4),241383.0,14.7
E12000006,East of England,region,2022-07-10,VOC-22APR-04 (Omicron BA.5),241383.0,79.8
E12000006,East of England,region,2022-07-10,VOC-22JAN-01 (Omicron BA.2),241383.0,2.2
E12000006,East of England,region,2022-07-03,Other,240627.0,2.5
E12000006,East of England,region,2022-07-03,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-07-03,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-07-03,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-07-03,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-07-03,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-07-03,VOC-22APR-03 (Omicron BA.4),240627.0,14.4
E12000006,East of England,region,2022-07-03,VOC-22APR-04 (Omicron BA.5),240627.0,76.3
E12000006,East of England,region,2022-07-03,VOC-22JAN-01 (Omicron BA.2),240627.0,6.9
E12000006,East of England,region,2022-06-26,Other,239624.0,1.5
E12000006,East of England,region,2022-06-26,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-26,V-22OCT-01 (Omicron BQ.1),239624.0,0.1
E12000006,East of England,region,2022-06-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-06-26,VOC-22APR-03 (Omicron BA.4),239624.0,18.2
E12000006,East of England,region,2022-06-26,VOC-22APR-04 (Omicron BA.5),239624.0,68.9
E12000006,East of England,region,2022-06-26,VOC-22JAN-01 (Omicron BA.2),239624.0,11.2
E12000006,East of England,region,2022-06-19,Other,238636.0,2.8
E12000006,East of England,region,2022-06-19,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-19,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E12000006,East of England,region,2022-06-19,VOC-22APR-03 (Omicron BA.4),238636.0,16.6
E12000006,East of England,region,2022-06-19,VOC-22APR-04 (Omicron BA.5),238636.0,66.6
E12000006,East of England,region,2022-06-19,VOC-22JAN-01 (Omicron BA.2),238636.0,14.0
E12000006,East of England,region,2022-06-12,Other,237744.0,2.2
E12000006,East of England,region,2022-06-12,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-12,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-12,VOC-21NOV-01 (Omicron BA.1),237744.0,0.2
E12000006,East of England,region,2022-06-12,VOC-22APR-03 (Omicron BA.4),237744.0,20.8
E12000006,East of England,region,2022-06-12,VOC-22APR-04 (Omicron BA.5),237744.0,54.4
E12000006,East of England,region,2022-06-12,VOC-22JAN-01 (Omicron BA.2),237744.0,22.4
E12000006,East of England,region,2022-06-05,Other,237167.0,1.1
E12000006,East of England,region,2022-06-05,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-06-05,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E12000006,East of England,region,2022-06-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E12000006,East of England,region,2022-06-05,V-22OCT-01 (Omicron BQ.1),0.0,0.0
E12000006,East of England,region,2022-06-05,VOC-21NOV-01 (Omicron BA.1),237167.0,0.2
E12000006,East of England,region,2022-06-05,VOC-22APR-03 (Omicron BA.4),237167.0,14.6
E12000006,East of England,region,2022-06-05,VOC-22APR-04 (Omicron BA.5),237167.0,42.5
E12000006,East of England,region,2022-06-05,VOC-22JAN-01 (Omicron BA.2),237167.0,41.6
E12000006,East of England,region,2022-05-29,Other,236734.0,1.4
E12000006,East of England,region,2022-05-29,V-20DEC-01 (Alpha),0.0,0.0
E12000006,East of England,region,2022-05-29,V-21APR-02 (Delta B.1.617.2),0.0,0.0
